Element, Nterminals, Nconductors, V_1, Ang_1, ...
"Vsource.source", 2, 3,     5773.5,     0.00,     5773.5,  -120.00,     5773.5,   120.00,          0,     0.00,          0,     0.00,          0,     0.00
"Line.line_0", 2, 3,    277.013,     0.00,    277.013,  -120.00,    277.013,   120.00,    277.013,     0.00,    277.013,  -120.00,    277.013,   120.00
"Line.line_1", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_2", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_3", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_4", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_5", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_6", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_7", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_8", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_9", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_10", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_11", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_12", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_13", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_14", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_15", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_16", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_17", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_18", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_19", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_20", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_21", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_22", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_23", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_24", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_25", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_26", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_27", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_28", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_29", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_30", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_31", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_32", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_33", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_34", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_35", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_36", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_37", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_38", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_39", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_40", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_41", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_42", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_43", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_44", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_45", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_46", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_47", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_48", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_49", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_50", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_51", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_52", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_53", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_54", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_55", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_56", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_57", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_58", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_59", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_60", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_61", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_62", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_63", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_64", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_65", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_66", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_67", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_68", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
"Line.line_69", 2, 3,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00,    120.089,   -30.00,    120.089,  -150.00,    120.089,    90.00
